order_detail_id,order_id,product_id,quantity
4115,14482,116,3
4116,11327,108,4
4117,13359,106,5
4118,11586,119,3
4119,13369,113,5
4120,10389,115,2
4121,12792,113,1
4122,13333,101,3
4123,10704,121,4
4124,12821,102,3
4125,14960,113,1
4126,11060,102,3
4127,14175,111,3
4128,11299,113,3
4129,11302,110,4
4130,10674,123,1
4131,12360,122,1
4132,14300,115,4
4133,14113,101,3
4134,14572,114,3
4135,13583,110,1
4136,11017,118,3
4137,10210,111,2
4138,10499,107,3
4139,10429,115,3
4140,13640,103,5
4141,13152,102,1
4142,12106,122,1
4143,11554,108,2
4144,13207,108,2
4145,12570,111,2
4146,12629,116,1
4147,11877,102,5
4148,14995,122,5
4149,11068,105,4
4150,11507,107,1
4151,13014,120,4
4152,11668,113,3
4153,14589,102,2
4154,14701,103,4
4155,14067,109,4
4156,10948,110,1
4157,14390,113,2
4158,11172,121,2
4159,10172,113,5
4160,14627,105,4
4161,11144,123,5
4162,11860,107,4
4163,12189,117,1
4164,12494,115,1
4165,13578,105,3
4166,10189,107,4
4167,14077,102,4
4168,10158,118,2
4169,12718,110,2
4170,11971,101,5
4171,10246,114,3
4172,12904,119,1
4173,12796,116,4
4174,13825,119,5
4175,12378,106,3
4176,10850,112,2
4177,11811,103,3
4178,13987,107,5
4179,12127,103,1
4180,14265,117,2
4181,13031,115,2
4182,12308,119,1
4183,13077,119,2
4184,12345,123,5
4185,10620,111,2
4186,12903,121,4
4187,12408,120,3
4188,14453,102,5
4189,13005,107,1
4190,13915,119,5
4191,12487,107,4
4192,13403,110,2
4193,13597,112,2
4194,11678,123,5
4195,14040,118,2
4196,11305,123,2
4197,14094,106,4
4198,11964,120,1
4199,13308,121,3
4200,11362,108,5
4201,14295,105,1
4202,11788,103,3
4203,11074,102,1
4204,11166,122,5
4205,13600,106,4
4206,12718,107,4
4207,13154,108,4
4208,14127,104,1
4209,13056,112,5
4210,10660,112,2
4211,14643,117,2
4212,12583,122,4
4213,11130,122,1
4214,12275,119,2
4215,14467,109,1
4216,11469,112,5
4217,12103,121,4
4218,13267,117,3
4219,12472,123,4
4220,11152,110,3
4221,10093,119,2
4222,12567,111,3
4223,11282,120,1
4224,12901,122,3
4225,12800,113,2
4226,13178,104,2
4227,14512,115,4
4228,12605,112,2
4229,13882,110,1
4230,12414,122,3
4231,11545,107,5
4232,13531,102,2
4233,12647,121,3
4234,14785,107,4
4235,12059,108,5
4236,14515,121,4
4237,11146,119,1
4238,10911,106,4
4239,13307,121,3
4240,11567,108,5
4241,12396,122,4
4242,13006,120,4
4243,14508,104,1
4244,14249,120,3
4245,10092,109,4
4246,13993,105,3
4247,10331,106,2
4248,10955,119,1
4249,13781,112,1
4250,12602,105,1
4251,12978,105,3
4252,14290,118,4
4253,10530,106,4
4254,12893,109,3
4255,11267,111,3
4256,11474,123,2
4257,14735,114,5
4258,11598,102,5
4259,12526,114,1
4260,14794,119,4
4261,13762,110,1
4262,12743,105,4
4263,14636,123,4
4264,14426,104,2
4265,10470,107,3
4266,13831,113,3
4267,10534,110,3
4268,14563,110,5
4269,14056,104,3
4270,13680,116,5
4271,14088,115,1
4272,10762,121,5
4273,10891,111,4
4274,12356,119,2
4275,11956,121,2
4276,12972,103,4
4277,11673,115,1
4278,12837,116,2
4279,14928,114,4
4280,14940,105,2
4281,13645,117,5
4282,12298,118,2
4283,14062,119,5
4284,13167,101,5
4285,11320,109,2
4286,10184,121,2
4287,11284,114,5
4288,12847,120,2
4289,12234,121,1
4290,14089,120,3
4291,11433,121,3
4292,13141,123,4
4293,11797,111,3
4294,14723,102,1
4295,12056,120,3
4296,13337,123,3
4297,10783,105,1
4298,11508,122,5
4299,14871,115,3
4300,13855,112,4
4301,10677,114,3
4302,11831,111,3
4303,14091,121,1
4304,14307,109,1
4305,11361,120,4
4306,14586,108,2
4307,12687,112,1
4308,10191,103,2
4309,10843,121,4
4310,10335,115,3
4311,11111,108,3
4312,10579,107,2
4313,10062,117,4
4314,10387,112,4
4315,11170,120,1
4316,12201,118,2
4317,14715,118,1
4318,11684,115,2
4319,10487,123,1
4320,13733,103,1
4321,10541,119,4
4322,12061,115,4
4323,14247,116,3
4324,11239,122,3
4325,10991,122,4
4326,14468,117,4
4327,12300,101,1
4328,13908,111,3
4329,14289,106,4
4330,11081,123,2
4331,10198,109,2
4332,12195,120,3
4333,11599,116,2
4334,11601,106,1
4335,13693,112,3
4336,13866,119,4
4337,10684,113,2
4338,13084,113,1
4339,13990,104,4
4340,10333,109,5
4341,11772,114,1
4342,14201,114,2
4343,12722,117,1
4344,10807,105,5
4345,11065,123,5
4346,10889,119,1
4347,12924,102,4
4348,10321,113,4
4349,13958,111,5
4350,12383,102,3
4351,13232,101,3
4352,12312,121,4
4353,13602,103,3
4354,11501,112,4
4355,11569,107,2
4356,13282,101,4
4357,11520,109,2
4358,11919,118,5
4359,14090,120,3
4360,11866,106,5
4361,11406,109,1
4362,12724,123,1
4363,10005,108,5
4364,11169,123,4
4365,12399,118,4
4366,12631,115,3
4367,10348,101,5
4368,14221,114,1
4369,11814,118,5
4370,13343,119,5
4371,12575,119,3
4372,13826,110,4
4373,14594,120,1
4374,10053,121,3
4375,10149,106,1
4376,10503,117,1
4377,10870,114,4
4378,13522,113,4
4379,14315,108,3
4380,13872,122,2
4381,11301,110,3
4382,12500,109,3
4383,14034,105,2
4384,13290,123,1
4385,14834,104,5
4386,13854,106,2
4387,12452,106,5
4388,14386,113,1
4389,10339,104,2
4390,12825,122,4
4391,11694,108,3
4392,10987,105,2
4393,13491,102,2
4394,12734,109,1
4395,13768,111,4
4396,14077,120,2
4397,12007,120,4
4398,13108,111,5
4399,14469,107,2
4400,13331,114,4
4401,13042,106,3
4402,10531,104,1
4403,10924,106,4
4404,14119,103,1
4405,10241,123,2
4406,11897,106,2
4407,13325,103,5
4408,10814,101,1
4409,14751,121,3
4410,10783,118,3
4411,14056,123,4
4412,10008,123,3
4413,13774,104,1
4414,14671,106,2
4415,13140,117,1
4416,13790,118,1
4417,14052,106,2
4418,10518,102,1
4419,13191,112,3
4420,13103,112,4
4421,14579,104,4
4422,12717,116,1
4423,10579,120,2
4424,14483,110,5
4425,14508,110,1
4426,11866,107,1
4427,11377,114,5
4428,12939,107,4
4429,10906,112,4
4430,10965,111,5
4431,11977,117,2
4432,14760,111,1
4433,14921,121,3
4434,11888,103,4
4435,12448,119,4
4436,10992,122,4
4437,13557,104,2
4438,13960,108,5
4439,13605,114,2
4440,11084,120,4
4441,10435,114,1
4442,10021,116,4
4443,12923,115,1
4444,11926,112,1
4445,11473,116,4
4446,11100,120,4
4447,12638,119,1
4448,10390,105,2
4449,13414,112,2
4450,12616,105,2
4451,11355,110,3
4452,14522,117,1
4453,10006,115,3
4454,10191,108,3
4455,10148,108,1
4456,14501,108,3
4457,14354,110,1
4458,13551,120,5
4459,14920,113,5
4460,14106,116,1
4461,11111,109,1
4462,13834,116,1
4463,14934,110,2
4464,10625,103,1
4465,14126,123,4
4466,12176,122,5
4467,13150,114,5
4468,11079,113,1
4469,13552,104,5
4470,12353,104,1
4471,10546,106,1
4472,11196,119,5
4473,12070,111,5
4474,13359,108,4
4475,12439,114,3
4476,10617,108,4
4477,14245,114,4
4478,13344,123,5
4479,11812,107,4
4480,10172,121,5
4481,14143,118,2
4482,10626,112,1
4483,14064,114,3
4484,12255,115,2
4485,10453,118,1
4486,11419,112,1
4487,10754,110,3
4488,13373,112,4
4489,12724,108,1
4490,13011,106,3
4491,12912,119,5
4492,11226,101,1
4493,10168,113,1
4494,13686,122,4
4495,10086,116,4
4496,11678,118,5
4497,11983,112,1
4498,14945,105,4
4499,11487,121,3
4500,10442,113,1
4501,10271,108,3
4502,10344,106,2
4503,11207,103,5
4504,13082,120,4
4505,11258,104,2
4506,12292,112,4
4507,11533,113,2
4508,13423,102,4
4509,14363,119,5
4510,11654,104,1
4511,14989,123,3
4512,10239,113,2
4513,10915,119,3
4514,11439,108,3
4515,13017,108,4
4516,11461,116,1
4517,13080,111,4
4518,12259,118,3
4519,10367,104,5
4520,12992,101,1
4521,13742,101,1
4522,10086,114,3
4523,12494,104,4
4524,14716,111,5
4525,10132,118,2
4526,10904,116,4
4527,13457,117,1
4528,11222,102,4
4529,11764,104,2
4530,12805,103,5
4531,11227,115,5
4532,11285,102,2
4533,10690,119,2
4534,14783,109,3
4535,14882,110,1
4536,14436,121,3
4537,14508,119,4
4538,11997,105,2
4539,14382,114,3
4540,11110,110,1
4541,14946,116,1
4542,10430,106,2
4543,14127,108,3
4544,13782,102,5
4545,10603,118,2
4546,10440,121,4
4547,10985,121,3
4548,11919,121,3
4549,14508,120,2
4550,10528,108,3
4551,14406,105,3
4552,12997,117,4
4553,13468,116,4
4554,11362,105,5
4555,10704,117,4
4556,10663,104,5
4557,10365,101,4
4558,10923,122,5
4559,13857,106,4
4560,10176,101,4
4561,10936,104,2
4562,10382,102,4
4563,10306,113,5
4564,14698,114,2
4565,12391,117,5
4566,12204,111,4
4567,14808,103,4
4568,11466,107,5
4569,13272,110,3
4570,10403,111,2
4571,14710,110,2
4572,12671,108,4
4573,11802,105,2
4574,12651,123,5
4575,10177,102,4
4576,14545,115,2
4577,10743,116,1
4578,12349,104,2
4579,14403,122,5
4580,10751,116,2
4581,10869,112,3
4582,14063,114,3
4583,13968,112,4
4584,10214,121,3
4585,11618,116,5
4586,12531,116,1
4587,13334,122,1
4588,11598,112,4
4589,10512,102,4
4590,10253,123,3
4591,14134,114,5
4592,10629,111,3
4593,13477,109,5
4594,10987,122,5
4595,11726,107,1
4596,12094,112,5
4597,11702,117,2
4598,10305,109,5
4599,14079,106,1
4600,12281,112,3
4601,14341,120,5
4602,12808,110,2
4603,12887,109,4
4604,13455,112,3
4605,11025,101,4
4606,14313,102,2
4607,12976,119,1
4608,10507,101,1
4609,14857,116,3
4610,12952,116,5
4611,11054,118,5
4612,12675,118,4
4613,12568,123,1
4614,11905,113,5
4615,14371,122,5
4616,14588,112,1
4617,14923,109,1
4618,12895,105,2
4619,11101,109,4
4620,13662,113,1
4621,11637,116,2
4622,11456,110,1
4623,13614,116,3
4624,10039,114,3
4625,13085,102,3
4626,14240,119,1
4627,12732,111,5
4628,12416,119,5
4629,10759,111,3
4630,14343,114,4
4631,13117,115,2
4632,10765,107,3
4633,12423,115,2
4634,11315,123,2
4635,14303,108,3
4636,13996,104,5
4637,14030,118,4
4638,13694,114,3
4639,13186,121,2
4640,12867,118,1
4641,11318,104,1
4642,10701,102,2
4643,14384,121,3
4644,12202,106,5
4645,11594,111,3
4646,13988,101,4
4647,14946,115,1
4648,14146,112,2
4649,11231,118,5
4650,12613,105,3
4651,13138,111,4
4652,11909,121,3
4653,11791,119,4
4654,12929,122,3
4655,11089,101,5
4656,12382,117,5
4657,14128,108,2
4658,14964,123,5
4659,12946,116,4
4660,13570,111,2
4661,11166,119,5
4662,10601,111,1
4663,12026,115,4
4664,11585,108,2
4665,10988,114,4
4666,11966,101,2
4667,11440,110,4
4668,14616,107,1
4669,10869,118,5
4670,12064,112,3
4671,11130,102,3
4672,14379,118,3
4673,14457,121,2
4674,13730,107,5
4675,11935,120,2
4676,11077,112,2
4677,11640,120,2
4678,11393,114,2
4679,10031,110,5
4680,10704,109,3
4681,10869,123,4
4682,10233,115,2
4683,10951,120,5
4684,10059,110,1
4685,12819,119,4
4686,13601,119,2
4687,13150,112,2
4688,10302,123,4
4689,12851,112,4
4690,12945,109,2
4691,11924,120,5
4692,10317,104,1
4693,11889,101,5
4694,12716,116,3
4695,14786,101,3
4696,11882,113,3
4697,13899,103,2
4698,14114,112,1
4699,11179,123,1
4700,13856,109,2
4701,14874,104,2
4702,14456,102,2
4703,10332,122,1
4704,10528,122,2
4705,12060,109,4
4706,11099,120,4
4707,10212,113,4
4708,11715,114,2
4709,12689,103,4
4710,12331,118,2
4711,13267,109,4
4712,11033,115,2
4713,11333,122,5
4714,11841,110,3
4715,14687,117,5
4716,12139,113,3
4717,14552,101,3
4718,14092,111,4
4719,10444,105,3
4720,14175,109,3
4721,11499,107,5
4722,10927,107,3
4723,10623,102,2
4724,11480,119,2
4725,13038,120,4
4726,13386,118,5
4727,13319,110,1
4728,10234,105,5
4729,11618,116,1
4730,12692,123,3
4731,12031,105,1
4732,10387,115,3
4733,11635,122,5
4734,14134,116,5
4735,11185,104,4
4736,11968,114,4
4737,10241,117,3
4738,10562,117,3
4739,12000,121,2
4740,14902,116,2
4741,11930,109,2
4742,14901,102,5
4743,12780,111,1
4744,11676,115,3
4745,12516,103,4
4746,11678,116,3
4747,14142,121,1
4748,13747,119,3
4749,13357,122,4
4750,11652,106,4
4751,14178,114,1
4752,13842,105,4
4753,12442,105,5
4754,14886,106,4
4755,10595,118,1
4756,12613,122,1
4757,14097,118,3
4758,11497,119,4
4759,13556,102,4
4760,14862,117,1
4761,14767,101,3
4762,13359,109,3
4763,11602,113,5
4764,10915,104,5
4765,11845,105,1
4766,11996,123,3
4767,10095,118,3
4768,10493,110,5
4769,13070,104,5
4770,10150,113,1
4771,11047,113,3
4772,12804,117,1
4773,10399,108,5
4774,14951,104,4
4775,14477,123,5
4776,10552,103,3
4777,10295,111,1
4778,11144,112,3
4779,10456,109,5
4780,11554,115,5
4781,10169,113,2
4782,14806,105,5
4783,11947,105,3
4784,10254,119,1
4785,12377,111,1
4786,11321,109,2
4787,12884,103,3
4788,13608,118,5
4789,12126,113,4
4790,13497,112,1
4791,12241,109,3
4792,10401,110,2
4793,12157,113,4
4794,12377,120,3
4795,10363,120,5
4796,13939,113,1
4797,13852,122,5
4798,13413,109,2
4799,12307,110,1
4800,10085,119,4
4801,11825,106,1
4802,13886,107,5
4803,10308,115,3
4804,14358,122,3
4805,11922,119,3
4806,10631,114,2
4807,14776,116,2
4808,14961,114,3
4809,12372,120,4
4810,13301,102,5
4811,13668,109,4
4812,10727,103,3
4813,11649,106,5
4814,14313,105,2
4815,11270,114,1
4816,14544,115,1
4817,10319,118,5
4818,13476,117,4
4819,12779,109,5
4820,13059,119,4
4821,14135,123,4
4822,11603,109,1
4823,12257,116,2
4824,10830,106,3
4825,10856,108,2
4826,12649,103,3
4827,11859,122,1
4828,11103,105,3
4829,12482,107,4
4830,11821,123,5
4831,14938,101,3
4832,12080,122,2
4833,13159,121,1
4834,12441,104,1
4835,13685,116,5
4836,11256,114,4
4837,12958,101,4
4838,13652,104,1
4839,12240,110,4
4840,11940,111,5
4841,10270,107,1
4842,14831,104,4
4843,14065,101,3
4844,14980,101,3
4845,13776,117,4
4846,11113,110,3
4847,10649,105,5
4848,11180,107,2
4849,12143,108,5
4850,10017,102,5
4851,10117,109,4
4852,11546,104,5
4853,13152,112,4
4854,12694,111,1
4855,14090,105,4
4856,11277,112,4
4857,13241,121,1
4858,14943,104,2
4859,13789,113,1
4860,10372,122,4
4861,12808,101,3
4862,10156,118,4
4863,12662,104,1
4864,10465,104,4
4865,14879,108,1
4866,14900,120,5
4867,14316,106,2
4868,11774,104,2
4869,10117,104,1
4870,12104,111,2
4871,11375,109,3
4872,13204,114,3
4873,14404,104,2
4874,13547,113,1
4875,13978,106,3
4876,14318,113,2
4877,11197,103,4
4878,13412,123,3
4879,10797,107,5
4880,13893,101,3
4881,10151,111,2
4882,13250,102,2
4883,10112,105,2
4884,10683,122,1
4885,11162,114,1
4886,12380,113,4
4887,14989,116,4
4888,10161,123,3
4889,11426,115,2
4890,13662,103,4
4891,10278,106,2
4892,13392,109,3
4893,11557,103,1
4894,14593,113,4
4895,11916,113,5
4896,14751,122,5
4897,13108,107,5
4898,10303,105,5
4899,14534,108,5
4900,12774,108,5
4901,14282,122,5
4902,13246,107,4
4903,14769,119,5
4904,11001,107,5
4905,13835,123,3
4906,14007,104,4
4907,14779,110,3
4908,11719,113,2
4909,13831,104,5
4910,13182,119,1
4911,12883,110,5
4912,10999,107,5
4913,10285,105,3
4914,10421,103,2
4915,12161,122,3
4916,13066,122,4
4917,12276,122,2
4918,11495,102,2
4919,13885,111,2
4920,14624,110,3
4921,12544,123,5
4922,14127,113,5
4923,14258,107,5
4924,11842,110,5
4925,14801,104,5
4926,10722,122,4
4927,11402,120,1
4928,10446,116,2
4929,12792,120,1
4930,14523,106,4
4931,13768,109,5
4932,12552,113,4
4933,11968,107,4
4934,13889,118,1
4935,14817,114,2
4936,12732,122,3
4937,12630,105,3
4938,11965,122,2
4939,11058,113,5
4940,14832,108,4
4941,10758,115,5
4942,11796,119,4
4943,11644,109,3
4944,14850,106,2
4945,10024,123,1
4946,11240,114,1
4947,14151,123,2
4948,13098,110,3
4949,11305,109,4
4950,12543,117,1
4951,13713,113,3
4952,13956,117,2
4953,14530,119,5
4954,14304,113,3
4955,14229,109,3
4956,11306,101,5
4957,14465,101,3
4958,13175,105,1
4959,13629,108,1
4960,10782,118,1
4961,10567,104,3
4962,14623,122,3
4963,14133,101,3
4964,14274,115,2
4965,10639,120,5
4966,13701,104,3
4967,14168,109,5
4968,12400,122,4
4969,12671,120,1
4970,11173,110,2
4971,11721,115,5
4972,10105,103,1
4973,11683,102,2
4974,14317,122,1
4975,11850,105,3
4976,10863,101,3
4977,13446,111,1
4978,12566,112,2
4979,10299,103,1
4980,12909,123,4
4981,14138,116,2
4982,10771,114,2
4983,12540,112,1
4984,11463,120,5
4985,13855,116,1
4986,13119,121,5
4987,12133,108,2
4988,11710,117,3
4989,10991,117,3
4990,10711,107,1
4991,14305,115,5
4992,10039,109,1
4993,11276,104,4
4994,14858,108,1
4995,11437,110,1
4996,12994,115,1
4997,11470,123,1
4998,12100,118,5
4999,10374,114,5
5000,14252,105,5
5001,14026,109,4
5002,11114,113,4
5003,12727,119,1
5004,12399,111,5
5005,13235,112,4
5006,11266,103,3
5007,13124,102,1
5008,10654,123,2
5009,14159,122,5
5010,10509,115,1
5011,12340,105,1
5012,13163,107,2
5013,11688,104,3
5014,11389,105,4
5015,12198,116,4
5016,13912,115,2
5017,12929,116,2
5018,14800,104,4
5019,10516,106,3
5020,13659,118,3
5021,11834,103,1
5022,10030,122,2
5023,13215,105,2
5024,10326,102,2
5025,13767,123,4
5026,14112,116,4
5027,10111,106,4
5028,10107,115,3
5029,12427,118,4
5030,14379,106,1
5031,14365,113,4
5032,12532,113,3
5033,13145,101,2
5034,14694,116,1
5035,10799,104,3
5036,12438,117,5
5037,12012,118,2
5038,10426,116,4
5039,13045,101,3
5040,13289,106,5
5041,12915,111,3
5042,11240,106,4
5043,13392,117,3
5044,14214,104,5
5045,13998,114,3
5046,13007,114,1
5047,13040,120,1
5048,10599,108,4
5049,12088,122,5
5050,11185,102,5
5051,12751,105,5
5052,12585,104,5
5053,14760,110,5
5054,13514,120,2
5055,14746,121,3
5056,14055,103,5
5057,14384,116,1
5058,13937,110,3
5059,11700,115,4
5060,14508,104,4
5061,12576,101,5
5062,10136,122,2
5063,12026,115,2
5064,13536,110,3
5065,14855,120,2
5066,12891,122,4
5067,12758,118,5
5068,13774,116,1
5069,10381,121,4
5070,11529,109,4
5071,14902,119,3
5072,14572,117,2
5073,13629,110,1
5074,10849,119,1
5075,14993,108,2
5076,14128,119,5
5077,11928,105,2
5078,12166,102,5
5079,14287,115,1
5080,12122,117,3
5081,14719,110,4
5082,12919,121,1
5083,14682,121,1
5084,10473,122,1
5085,11788,102,4
5086,10114,109,5
5087,11337,102,3
5088,10339,118,3
5089,12286,112,3
5090,11197,115,5
5091,10079,121,2
5092,14560,120,2
5093,12653,106,3
5094,14658,118,1
5095,14381,113,1
5096,14319,104,4
5097,12641,112,2
5098,11257,109,1
5099,10828,102,3
5100,12719,116,4
5101,14924,101,2
5102,12811,104,4
5103,13386,115,1
5104,11966,120,3
5105,12428,101,3
5106,12842,120,3
5107,10614,115,1
5108,10563,103,5
5109,14827,113,3
5110,14353,118,5
5111,10185,113,3
5112,12193,110,5
5113,14066,120,2
5114,10246,107,2
5115,14087,108,3
5116,12235,101,4
5117,10866,118,4
5118,12088,112,1
5119,10601,118,2
5120,13034,112,2
5121,12057,120,4
5122,12132,109,3
5123,10533,102,1
5124,12043,114,2
5125,10358,104,1
5126,10378,115,2
5127,12220,117,5
5128,14489,119,5
5129,14798,106,1
5130,13308,109,4
5131,12597,117,4
5132,10784,115,2
5133,12380,105,5
5134,13604,118,5
5135,10983,123,1
5136,13943,104,1
5137,12591,121,4
5138,11043,102,4
5139,12539,119,4
5140,10862,105,3
5141,11877,104,5
5142,11836,105,5
5143,14209,119,1
5144,13527,113,5
5145,11686,116,1
5146,13402,112,3
5147,11623,109,4
5148,14958,116,3
5149,12658,114,4
5150,11933,122,4
5151,10508,101,1
5152,14562,120,4
5153,13479,123,3
5154,12657,121,2
5155,11122,104,1
5156,10290,109,4
5157,12830,119,4
5158,12210,114,5
5159,14813,122,1
5160,11401,112,1
5161,10567,104,3
5162,11474,107,2
5163,11988,117,3
5164,13788,101,3
5165,13866,114,3
5166,13261,115,2
5167,13548,112,3
5168,13252,112,1
5169,11717,106,2
5170,11013,113,4
5171,11311,116,5
5172,14571,114,5
5173,10618,107,1
5174,14737,116,5
5175,14258,123,5
5176,11983,109,5
5177,12229,114,4
5178,14821,107,5
5179,10469,112,3
5180,14117,103,1
5181,14356,114,1
5182,11140,119,1
5183,11437,111,4
5184,10537,105,4
5185,10952,123,5
5186,12814,113,3
5187,13007,110,5
5188,13995,107,1
5189,11841,117,3
5190,10851,116,1
5191,11972,108,3
5192,11192,117,2
5193,13921,113,4
5194,14629,111,4
5195,12063,120,1
5196,13047,118,1
5197,14400,105,2
5198,13559,106,5
5199,14512,120,3
5200,10305,114,2
5201,14909,112,2
5202,12848,104,1
5203,12436,107,1
5204,12805,111,5
5205,11985,120,5
5206,13937,102,1
5207,10713,104,4
5208,12896,107,5
5209,11682,101,2
5210,11334,115,1
5211,13199,120,3
5212,10175,122,3
5213,13206,108,4
5214,11417,105,1
5215,11988,114,2
5216,14854,118,4
5217,11773,103,2
5218,14267,102,3
5219,11075,122,2
5220,14761,116,3
5221,10592,114,5
5222,12979,116,3
5223,13983,111,3
5224,12411,117,4
5225,10848,103,4
5226,10494,123,1
5227,10546,123,1
5228,15000,105,3
5229,12287,103,5
5230,12698,115,1
5231,13838,123,3
5232,11541,105,4
5233,10884,122,1
5234,13957,103,1
5235,13095,106,3
5236,12366,123,3
5237,13348,114,2
5238,13072,102,2
5239,13676,118,5
5240,14716,106,1
5241,10953,105,2
5242,13301,114,3
5243,13736,117,1
5244,13180,111,2
5245,12964,101,5
5246,14028,110,5
5247,13248,109,5
5248,14416,120,5
5249,13358,112,3
5250,14972,101,5
5251,14849,118,4
5252,12705,112,5
5253,11038,102,2
5254,10071,101,1
5255,12875,101,2
5256,10106,101,1
5257,10770,122,3
5258,12010,112,1
5259,12941,107,4
5260,12193,104,5
5261,13496,121,2
5262,14312,120,1
5263,14356,104,2
5264,10934,115,5
5265,10575,101,3
5266,13931,106,5
5267,14381,114,3
5268,14088,114,2
5269,12532,110,3
5270,12420,107,3
5271,10070,123,3
5272,14475,123,3
5273,11303,122,3
5274,13815,112,1
5275,12350,119,3
5276,10255,109,3
5277,11708,103,5
5278,14788,104,5
5279,10834,113,5
5280,12765,110,3
5281,12472,114,5
5282,13743,106,1
5283,12036,108,2
5284,11968,119,5
5285,10100,110,5
5286,11853,122,1
5287,13184,105,4
5288,12356,105,4
5289,10112,105,1
5290,13159,109,5
5291,10183,123,2
5292,13853,109,5
5293,10165,115,1
5294,12138,109,1
5295,12024,114,3
5296,10455,106,1
5297,12286,122,3
5298,14823,120,1
5299,10542,108,3
5300,12666,102,3
5301,12450,105,5
5302,14938,117,3
5303,13934,110,4
5304,12887,114,1
5305,14615,118,2
5306,14293,101,1
5307,13905,122,5
5308,11689,102,5
5309,11638,104,3
5310,14729,113,5
5311,14671,116,5
5312,14083,105,1
5313,11891,123,4
5314,13206,110,4
5315,10478,117,3
5316,12367,111,5
5317,12527,105,5
5318,10367,115,4
5319,11837,104,3
5320,11716,107,5
5321,10013,110,3
5322,10536,123,1
5323,13240,104,5
5324,12318,120,5
5325,14043,105,5
5326,10376,105,4
5327,11725,111,4
5328,10257,119,5
5329,12265,105,5
5330,10450,121,1
5331,10894,108,1
5332,13213,107,3
5333,11185,108,3
5334,13224,113,4
5335,11309,105,2
5336,14706,118,1
5337,10917,109,3
5338,10148,102,1
5339,14752,116,1
5340,12115,114,2
5341,14017,117,1
5342,13941,106,2
5343,14072,103,2
5344,12796,117,1
5345,10443,113,1
5346,12945,106,3
5347,13937,108,1
5348,10399,106,1
5349,11152,116,1
5350,13793,106,3
5351,12996,117,2
5352,12217,121,3
5353,11708,103,1
5354,13332,123,5
5355,11988,112,1
5356,14603,106,3
5357,12569,121,3
5358,10161,107,4
5359,14436,111,5
5360,13905,109,3
5361,13574,116,2
5362,13178,105,1
5363,11826,115,2
5364,13925,121,3
